Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"247.40000","20.61695","17516.91016"
"247.45000","20.62107","17515.81250"
"247.50000","20.62519","17515.35156"
"247.55000","20.62941","17515.24414"
"247.60000","20.63363","17512.03320"
"247.65000","20.63775","17510.50000"
"247.70000","20.64187","17510.53711"
"247.75000","20.64609","17509.79492"
"247.80000","20.65021","17508.46484"
"247.85000","20.65434","17507.32031"
"247.90000","20.65855","17506.54102"
"247.95000","20.66267","17505.35938"
"248.00000","20.66680","17504.89648"
"248.05000","20.67101","17503.61914"
"248.10000","20.67514","17501.66406"
"248.15000","20.67936","17500.02734"
"248.20000","20.68348","17500.23242"
"248.25000","20.68769","17498.76953"
"248.30000","20.69182","17497.14844"
"248.35000","20.69594","17495.85938"
"248.40000","20.70016","17494.85156"
"248.45000","20.70428","17494.36719"
"248.50000","20.70850","17494.19727"
"248.55000","20.71272","17493.25195"
"248.60000","20.71684","17491.22852"
"248.65000","20.72105","17487.75977"
"248.70000","20.72518","17487.02344"
"248.75000","20.72939","17486.59961"
"248.80000","20.73352","17484.68945"
"248.85000","20.73764","17483.51758"
"248.90000","20.74186","17483.21094"
"248.95000","20.74598","17481.91992"
"249.00000","20.75020","17480.88477"
"249.05000","20.75432","17479.30273"
"249.10000","20.75844","17477.32812"
"249.15000","20.76266","17474.92773"
"249.20000","20.76678","17473.67773"
"249.25000","20.77100","17472.91992"
"249.30000","20.77512","17471.34766"
"249.35000","20.77934","17470.20117"
"249.40000","20.78346","17469.80859"
"249.45000","20.78768","17468.81836"
"249.50000","20.79180","17467.81250"
"249.55000","20.79602","17466.81836"
"249.60000","20.80024","17464.75000"
"249.65000","20.80436","17462.34375"
"249.70000","20.80848","17461.18359"
"249.75000","20.81270","17459.84766"
"249.80000","20.81692","17458.66992"
"249.85000","20.82095","17457.80859"
"249.90000","20.82516","17457.24219"
"249.95000","20.82938","17456.21484"
"250.00000","20.83350","17454.63867"
"250.05000","20.83763","17453.76367"
"250.10000","20.84184","17452.13477"
"250.15000","20.84596","17450.35352"
"250.20000","20.85009","17449.28711"
"250.25000","20.85431","17447.35938"
"250.30000","20.85852","17445.40039"
"250.35000","20.86255","17444.44922"
"250.40000","20.86677","17443.27344"
"250.45000","20.87108","17442.18750"
"250.50000","20.87520","17442.66406"
"250.55000","20.87942","17442.93750"
"250.60000","20.88354","17440.40039"
"250.65000","20.88776","17436.06250"
"250.70000","20.89198","17433.46484"
"250.75000","20.89610","17431.31055"
"250.80000","20.90031","17429.59375"
"250.85000","20.90444","17427.91602"
"250.90000","20.90856","17426.14844"
"250.95000","20.91269","17424.43359"
"251.00000","20.91681","17423.44336"
"251.05000","20.92093","17423.08203"
"251.10000","20.92515","17421.68555"
"251.15000","20.92937","17419.87109"
"251.20000","20.93349","17418.91016"
"251.25000","20.93761","17417.29297"
"251.30000","20.94183","17415.03906"
"251.35000","20.94595","17413.62891"
"251.40000","20.95017","17412.61523"
"251.45000","20.95438","17411.64258"
"251.50000","20.95851","17410.50391"
"251.55000","20.96263","17408.93555"
"251.60000","20.96694","17407.15039"
"251.65000","20.97106","17405.23633"
"251.70000","20.97519","17403.27734"
"251.75000","20.97940","17401.45898"
"251.80000","20.98362","17398.59375"
"251.85000","20.98774","17396.39844"
"251.90000","20.99187","17395.59766"
"251.95000","20.99608","17394.11719"
"252.00000","21.00021","17392.89062"
"252.05000","21.00433","17391.58008"
"252.10000","21.00854","17389.84766"
"252.15000","21.01267","17388.08398"
"252.20000","21.01679","17387.29297"
"252.25000","21.02101","17385.53125"
"252.30000","21.02513","17383.04102"
"252.35000","21.02935","17380.41016"
"252.40000","21.03347","17378.42969"
"252.45000","21.03769","17378.07031"
"252.50000","21.04181","17376.83789"
"252.55000","21.04593","17376.14648"
"252.60000","21.05015","17373.28516"
"252.65000","21.05437","17371.08203"
"252.70000","21.05859","17369.02930"
"252.75000","21.06271","17367.50977"
"252.80000","21.06693","17364.90039"
"252.85000","21.07105","17361.87109"
"252.90000","21.07508","17359.09375"
"252.95000","21.07939","17359.02930"
"253.00000","21.08351","17357.89648"
"253.05000","21.08763","17356.47656"
"253.10000","21.09176","17353.47852"
"253.15000","21.09597","17351.48633"
"253.20000","21.10010","17349.69336"
"253.25000","21.10431","17347.46484"
"253.30000","21.10853","17345.49414"
"253.35000","21.11265","17343.13672"
"253.40000","21.11678","17340.90234"
"253.45000","21.12109","17339.74805"
"253.50000","21.12521","17337.69531"
"253.55000","21.12933","17336.42578"
"253.60000","21.13355","17333.77930"
"253.65000","21.13777","17332.31641"
"253.70000","21.14189","17329.96484"
"253.75000","21.14602","17327.94336"
"253.80000","21.15023","17325.81445"
"253.85000","21.15445","17323.49609"
"253.90000","21.15857","17321.48438"
"253.95000","21.16279","17319.90039"
"254.00000","21.16691","17317.80859"
"254.05000","21.17103","17316.63477"
"254.10000","21.17516","17315.40625"
"254.15000","21.17937","17313.31445"
"254.20000","21.18350","17311.43945"
"254.25000","21.18762","17309.81250"
"254.30000","21.19184","17307.27539"
"254.35000","21.19596","17304.62109"
"254.40000","21.20008","17302.00977"
"254.45000","21.20439","17300.13867"
"254.50000","21.20852","17297.94922"
"254.55000","21.21264","17296.09375"
"254.60000","21.21686","17294.64258"
"254.65000","21.22107","17292.87305"
"254.70000","21.22519","17289.70312"
"254.75000","21.22932","17286.71094"
"254.80000","21.23354","17284.11328"
"254.85000","21.23766","17281.70117"
"254.90000","21.24178","17279.00586"
"254.95000","21.24600","17276.85742"
"255.00000","21.25021","17273.12500"
"255.05000","21.25434","17271.19922"
"255.10000","21.25846","17269.28516"
"255.15000","21.26268","17266.74805"
"255.20000","21.26680","17265.69141"
"255.25000","21.27093","17263.22461"
"255.30000","21.27524","17260.34375"
"255.35000","21.27936","17257.87500"
"255.40000","21.28358","17255.17578"
"255.45000","21.28770","17253.93750"
"255.50000","21.29192","17251.12305"
"255.55000","21.29604","17247.97461"
"255.60000","21.30025","17245.32227"
"255.65000","21.30447","17243.66406"
"255.70000","21.30860","17240.58594"
"255.75000","21.31272","17238.32617"
"255.80000","21.31693","17236.00977"
"255.85000","21.32106","17232.26953"
"255.90000","21.32518","17230.61133"
"255.95000","21.32940","17229.36914"
"256.00000","21.33361","17226.97852"
"256.05000","21.33774","17223.89844"
"256.10000","21.34177","17220.83008"
"256.15000","21.34598","17218.33398"
"256.20000","21.35011","17216.05469"
"256.25000","21.35423","17213.58984"
"256.30000","21.35845","17211.20898"
"256.35000","21.36266","17207.73828"
"256.40000","21.36679","17204.42578"
"256.45000","21.37100","17203.38477"
"256.50000","21.37513","17201.58398"
"256.55000","21.37925","17198.40820"
"256.60000","21.38347","17193.29492"
"256.65000","21.38768","17191.05273"
"256.70000","21.39190","17189.48633"
"256.75000","21.39602","17186.02539"
"256.80000","21.40015","17183.49023"
"256.85000","21.40436","17180.43555"
"256.90000","21.40849","17176.51758"
"256.95000","21.41261","17174.26562"
"257.00000","21.41683","17172.42383"
"257.05000","21.42095","17169.05078"
"257.10000","21.42507","17166.14258"
"257.15000","21.42938","17162.60938"
"257.20000","21.43351","17159.80273"
"257.25000","21.43763","17156.66406"
"257.30000","21.44184","17153.53516"
"257.35000","21.44606","17150.61914"
"257.40000","21.45028","17147.18945"
"257.45000","21.45440","17144.75977"
"257.50000","21.45862","17142.49609"
"257.55000","21.46274","17138.49219"
"257.60000","21.46686","17134.97852"
"257.65000","21.47108","17131.34766"
"257.70000","21.47530","17128.05273"
"257.75000","21.47942","17125.14258"
"257.80000","21.48354","17122.14453"
"257.85000","21.48776","17118.83203"
"257.90000","21.49189","17115.72070"
"257.95000","21.49601","17113.68164"
"258.00000","21.50023","17111.22852"
"258.05000","21.50435","17108.87305"
"258.10000","21.50847","17105.65039"
"258.15000","21.51269","17102.25586"
"258.20000","21.51690","17098.20117"
"258.25000","21.52103","17094.33398"
"258.30000","21.52515","17091.19922"
"258.35000","21.52937","17087.53320"
"258.40000","21.53358","17082.64648"
"258.45000","21.53771","17081.39844"
"258.50000","21.54192","17078.91211"
"258.55000","21.54605","17074.20508"
"258.60000","21.55017","17069.82812"
"258.65000","21.55448","17067.63281"
"258.70000","21.55860","17063.71680"
"258.75000","21.56273","17058.28320"
"258.80000","21.56685","17054.77930"
"258.85000","21.57107","17051.24609"
"258.90000","21.57519","17047.12891"
"258.95000","21.57931","17044.21680"
"259.00000","21.58353","17040.51953"
"259.05000","21.58765","17036.28906"
"259.10000","21.59187","17032.35938"
"259.15000","21.59599","17029.60352"
"259.20000","21.60021","17025.54492"
"259.25000","21.60433","17020.35742"
"259.30000","21.60855","17016.75586"
"259.35000","21.61276","17014.05273"
"259.40000","21.61689","17009.75000"
"259.45000","21.62101","17006.89453"
"259.50000","21.62523","17004.08594"
"259.55000","21.62945","16999.14844"
"259.60000","21.63357","16995.43359"
"259.65000","21.63779","16991.50781"
"259.70000","21.64191","16987.45898"
"259.75000","21.64613","16981.70508"
"259.80000","21.65025","16976.73047"
"259.85000","21.65437","16973.48828"
"259.90000","21.65859","16969.51758"
"259.95000","21.66271","16965.25586"
"260.00000","21.66683","16962.47461"
"260.05000","21.67096","16958.70898"
"260.10000","21.67517","16954.39062"
"260.15000","21.67930","16950.97070"
"260.20000","21.68351","16946.76562"
"260.25000","21.68764","16941.36523"
"260.30000","21.69176","16936.32422"
"260.35000","21.69598","16932.16992"
"260.40000","21.70019","16927.29102"
"260.45000","21.70432","16923.80859"
"260.50000","21.70853","16919.46289"
"260.55000","21.71266","16914.34375"
"260.60000","21.71687","16908.51758"
"260.65000","21.72100","16904.88672"
"260.70000","21.72521","16900.70508"
"260.75000","21.72943","16895.41016"
"260.80000","21.73355","16890.46289"
"260.85000","21.73768","16885.15039"
"260.90000","21.74180","16880.00781"
"260.95000","21.74592","16874.81641"
"261.00000","21.75005","16870.88672"
"261.05000","21.75426","16866.42969"
"261.10000","21.75848","16862.30078"
"261.15000","21.76260","16858.81250"
"261.20000","21.76682","16852.35156"
"261.25000","21.77104","16846.25977"
"261.30000","21.77516","16840.20508"
"261.35000","21.77938","16834.64453"
"261.40000","21.78359","16829.25195"
"261.45000","21.78772","16824.32031"
"261.50000","21.79184","16820.75781"
"261.55000","21.79606","16815.13477"
"261.60000","21.80027","16809.40625"
"261.65000","21.80440","16804.46289"
"261.70000","21.80861","16799.09375"
"261.75000","21.81273","16793.15625"
"261.80000","21.81686","16786.93359"
"261.85000","21.82098","16781.09375"
"261.90000","21.82520","16775.41211"
"261.95000","21.82941","16769.28516"
"262.00000","21.83345","16764.86523"
"262.05000","21.83766","16760.94141"
"262.10000","21.84188","16755.24609"
"262.15000","21.84600","16750.17578"
"262.20000","21.85022","16744.47266"
"262.25000","21.85434","16736.99023"
"262.30000","21.85856","16730.94141"
"262.35000","21.86268","16724.81250"
"262.40000","21.86690","16717.87109"
"262.45000","21.87112","16712.60938"
"262.50000","21.87524","16707.72070"
"262.55000","21.87946","16701.69727"
"262.60000","21.88367","16694.21289"
"262.65000","21.88779","16688.67383"
"262.70000","21.89192","16683.81836"
"262.75000","21.89614","16676.98242"
"262.80000","21.90016","16669.55078"
"262.85000","21.90438","16662.78711"
"262.90000","21.90850","16655.30273"
"262.95000","21.91263","16648.05273"
"263.00000","21.91675","16642.21680"
"263.05000","21.92097","16635.54883"
"263.10000","21.92518","16628.92969"
"263.15000","21.92931","16623.20703"
"263.20000","21.93343","16616.40625"
"263.25000","21.93765","16608.19531"
"263.30000","21.94177","16600.30078"
"263.35000","21.94599","16593.26367"
"263.40000","21.95020","16586.70703"
"263.45000","21.95433","16579.42773"
"263.50000","21.95854","16572.02930"
"263.55000","21.96276","16564.95312"
"263.60000","21.96688","16557.90234"
"263.65000","21.97110","16550.87109"
"263.70000","21.97522","16543.79688"
"263.75000","21.97944","16535.21680"
"263.80000","21.98356","16526.66406"
"263.85000","21.98769","16519.20312"
"263.90000","21.99190","16511.20703"
"263.95000","21.99603","16502.88672"
"264.00000","22.00015","16495.79492"
"264.05000","22.00437","16488.18164"
"264.10000","22.00849","16480.72070"
"264.15000","22.01270","16473.80469"
"264.20000","22.01683","16465.96875"
"264.25000","22.02105","16457.22266"
"264.30000","22.02517","16447.87109"
"264.35000","22.02938","16439.31250"
"264.40000","22.03360","16432.07617"
"264.45000","22.03773","16424.23047"
"264.50000","22.04185","16414.89062"
"264.55000","22.04606","16405.03516"
"264.60000","22.05028","16395.60547"
"264.65000","22.05441","16387.08203"
"264.70000","22.05853","16379.76758"
"264.75000","22.06274","16370.16699"
"264.80000","22.06687","16361.35254"
"264.85000","22.07099","16353.29590"
"264.90000","22.07521","16344.73926"
"264.95000","22.07933","16334.35352"
"265.00000","22.08345","16324.08691"
"265.05000","22.08767","16314.24609"
"265.10000","22.09179","16305.10840"
"265.15000","22.09592","16296.54297"
"265.20000","22.10013","16287.12109"
"265.25000","22.10435","16276.01074"
"265.30000","22.10847","16266.01660"
"265.35000","22.11260","16255.61426"
"265.40000","22.11681","16245.74316"
"265.45000","22.12103","16236.32715"
"265.50000","22.12515","16225.24121"
"265.55000","22.12937","16214.95801"
"265.60000","22.13359","16204.47754"
"265.65000","22.13771","16194.04590"
"265.70000","22.14193","16184.30176"
"265.75000","22.14605","16173.24512"
"265.80000","22.15027","16162.06934"
"265.85000","22.15439","16151.17676"
"265.90000","22.15861","16140.59766"
"265.95000","22.16273","16129.12109"
"266.00000","22.16685","16118.12109"
"266.05000","22.17098","16106.92773"
"266.10000","22.17519","16095.89160"
"266.15000","22.17932","16084.54395"
"266.20000","22.18353","16073.38770"
"266.25000","22.18775","16062.08984"
"266.30000","22.19187","16049.16797"
"266.35000","22.19600","16036.16504"
"266.40000","22.20021","16024.85156"
"266.45000","22.20443","16013.55566"
"266.50000","22.20855","16001.89551"
"266.55000","22.21268","15988.27246"
"266.60000","22.21689","15975.43359"
"266.65000","22.22111","15962.06152"
"266.70000","22.22523","15949.26855"
"266.75000","22.22945","15937.91504"
"266.80000","22.23357","15925.23438"
"266.85000","22.23770","15910.83398"
"266.90000","22.24191","15896.42480"
"266.95000","22.24603","15881.92871"
"267.00000","22.25016","15868.25684"
"267.05000","22.25438","15854.76855"
"267.10000","22.25859","15840.39648"
"267.15000","22.26271","15826.28613"
"267.20000","22.26684","15811.46582"
"267.25000","22.27106","15797.74219"
"267.30000","22.27527","15783.16504"
"267.35000","22.27939","15767.85156"
"267.40000","22.28361","15753.90820"
"267.45000","22.28783","15739.36035"
"267.50000","22.29195","15723.48438"
"267.55000","22.29607","15708.47461"
"267.60000","22.30029","15693.39746"
"267.65000","22.30451","15677.18848"
"267.70000","22.30854","15661.22363"
"267.75000","22.31276","15644.90625"
"267.80000","22.31697","15629.48340"
"267.85000","22.32109","15613.25293"
"267.90000","22.32522","15597.79980"
"267.95000","22.32944","15581.25195"
"268.00000","22.33356","15564.32129"
"268.05000","22.33768","15547.29199"
"268.10000","22.34190","15530.72461"
"268.15000","22.34602","15513.41895"
"268.20000","22.35014","15495.19336"
"268.25000","22.35436","15476.80762"
"268.30000","22.35858","15458.00293"
"268.35000","22.36270","15438.88574"
"268.40000","22.36682","15423.19238"
"268.45000","22.37104","15406.07617"
"268.50000","22.37526","15386.76367"
"268.55000","22.37929","15366.31152"
"268.60000","22.38360","15347.29004"
"268.65000","22.38772","15327.37500"
"268.70000","22.39194","15307.71973"
"268.75000","22.39606","15288.36328"
"268.80000","22.40018","15267.75391"
"268.85000","22.40440","15248.14844"
"268.90000","22.40852","15228.60059"
"268.95000","22.41274","15207.44727"
"269.00000","22.41686","15185.66113"
"269.05000","22.42099","15163.94629"
"269.10000","22.42520","15142.42480"
"269.15000","22.42942","15121.05762"
"269.20000","22.43354","15096.94727"
"269.25000","22.43776","15073.37793"
"269.30000","22.44198","15049.27246"
"269.35000","22.44610","15024.46484"
"269.40000","22.45022","15001.27344"
"269.45000","22.45444","14977.13770"
"269.50000","22.45866","14951.68652"
"269.55000","22.46268","14926.13574"
"269.60000","22.46700","14900.24609"
