Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"75.70000","6.30851","46026.56250"
"75.75000","6.31273","46035.48438"
"75.80000","6.31685","46043.31641"
"75.85000","6.32107","46055.10938"
"75.90000","6.32529","46066.57422"
"75.95000","6.32941","46075.87891"
"76.00000","6.33353","46084.15625"
"76.05000","6.33775","46095.01172"
"76.10000","6.34197","46103.93750"
"76.15000","6.34609","46113.20312"
"76.20000","6.35021","46123.88281"
"76.25000","6.35443","46132.53125"
"76.30000","6.35865","46141.12500"
"76.35000","6.36277","46151.73828"
"76.40000","6.36689","46161.07031"
"76.45000","6.37111","46169.89062"
"76.50000","6.37514","46178.64844"
"76.55000","6.37936","46188.64844"
"76.60000","6.38357","46198.30078"
"76.65000","6.38770","46205.93750"
"76.70000","6.39191","46215.88281"
"76.75000","6.39613","46224.42188"
"76.80000","6.40025","46232.37500"
"76.85000","6.40438","46242.28125"
"76.90000","6.40859","46252.65234"
"76.95000","6.41281","46260.22266"
"77.00000","6.41693","46269.69531"
"77.05000","6.42106","46280.15625"
"77.10000","6.42527","46288.90625"
"77.15000","6.42940","46297.21875"
"77.20000","6.43352","46306.01562"
"77.25000","6.43774","46314.22266"
"77.30000","6.44186","46321.58594"
"77.35000","6.44598","46330.48828"
"77.40000","6.45020","46340.12109"
"77.45000","6.45442","46348.83594"
"77.50000","6.45854","46356.42578"
"77.55000","6.46266","46365.57812"
"77.60000","6.46688","46373.72656"
"77.65000","6.47100","46381.82031"
"77.70000","6.47512","46389.78125"
"77.75000","6.47934","46397.17188"
"77.80000","6.48356","46404.16016"
"77.85000","6.48768","46414.11719"
"77.90000","6.49190","46423.50000"
"77.95000","6.49611","46430.57812"
"78.00000","6.50033","46436.64844"
"78.05000","6.50445","46446.18750"
"78.10000","6.50867","46455.83594"
"78.15000","6.51289","46462.10547"
"78.20000","6.51692","46470.03125"
"78.25000","6.52104","46478.76562"
"78.30000","6.52526","46485.54297"
"78.35000","6.52947","46492.30078"
"78.40000","6.53360","46500.50391"
"78.45000","6.53781","46507.66406"
"78.50000","6.54194","46515.16797"
"78.55000","6.54606","46523.49609"
"78.60000","6.55028","46530.67969"
"78.65000","6.55440","46535.89453"
"78.70000","6.55843","46542.93359"
"78.75000","6.56265","46551.48828"
"78.80000","6.56686","46557.33984"
"78.85000","6.57108","46564.61328"
"78.90000","6.57520","46573.01953"
"78.95000","6.57942","46580.55469"
"79.00000","6.58364","46587.65625"
"79.05000","6.58776","46595.75781"
"79.10000","6.59198","46602.88281"
"79.15000","6.59610","46608.86719"
"79.20000","6.60022","46615.19141"
"79.25000","6.60435","46622.92188"
"79.30000","6.60866","46630.23047"
"79.35000","6.61278","46635.24219"
"79.40000","6.61681","46642.78125"
"79.45000","6.62112","46650.56641"
"79.50000","6.62524","46657.00391"
"79.55000","6.62937","46663.42188"
"79.60000","6.63358","46670.23828"
"79.65000","6.63771","46675.42188"
"79.70000","6.64192","46680.49219"
"79.75000","6.64605","46686.10156"
"79.80000","6.65026","46692.75391"
"79.85000","6.65439","46699.07812"
"79.90000","6.65851","46705.44531"
"79.95000","6.66272","46711.31250"
"80.00000","6.66694","46715.84766"
"80.05000","6.67106","46721.40234"
"80.10000","6.67528","46728.95312"
"80.15000","6.67940","46734.73828"
"80.20000","6.68353","46739.30859"
"80.25000","6.68765","46745.43359"
"80.30000","6.69187","46750.94531"
"80.35000","6.69608","46755.76562"
"80.40000","6.70021","46762.06641"
"80.45000","6.70433","46768.66406"
"80.50000","6.70855","46773.84375"
"80.55000","6.71276","46780.16406"
"80.60000","6.71689","46786.71484"
"80.65000","6.72110","46791.51562"
"80.70000","6.72523","46796.19922"
"80.75000","6.72935","46801.19922"
"80.80000","6.73357","46807.30078"
"80.85000","6.73778","46811.78516"
"80.90000","6.74191","46817.08203"
"80.95000","6.74603","46824.53906"
"81.00000","6.75025","46829.24219"
"81.05000","6.75446","46833.63281"
"81.10000","6.75859","46838.92969"
"81.15000","6.76280","46843.94531"
"81.20000","6.76693","46846.81641"
"81.25000","6.77105","46851.35938"
"81.30000","6.77527","46856.63672"
"81.35000","6.77939","46860.20703"
"81.40000","6.78351","46865.03516"
"81.45000","6.78764","46870.50781"
"81.50000","6.79185","46874.72656"
"81.55000","6.79607","46878.58984"
"81.60000","6.80019","46883.04688"
"81.65000","6.80441","46887.24219"
"81.70000","6.80863","46890.39844"
"81.75000","6.81275","46893.69922"
"81.80000","6.81687","46899.11719"
"81.85000","6.82109","46903.38281"
"81.90000","6.82521","46907.04688"
"81.95000","6.82934","46909.49609"
"82.00000","6.83365","46914.95703"
"82.05000","6.83777","46916.80078"
"82.10000","6.84189","46921.72266"
"82.15000","6.84611","46926.66016"
"82.20000","6.85023","46929.24609"
"82.25000","6.85436","46932.04688"
"82.30000","6.85848","46937.46875"
"82.35000","6.86269","46940.51562"
"82.40000","6.86691","46942.96875"
"82.45000","6.87103","46947.00391"
"82.50000","6.87525","46950.83984"
"82.55000","6.87947","46953.79297"
"82.60000","6.88359","46956.72266"
"82.65000","6.88781","46958.80469"
"82.70000","6.89202","46961.50391"
"82.75000","6.89615","46961.84375"
"82.80000","6.90027","46965.63281"
"82.85000","6.90449","46968.44922"
"82.90000","6.90870","46969.98438"
"82.95000","6.91273","46972.57031"
"83.00000","6.91695","46975.44141"
"83.05000","6.92117","46976.95703"
"83.10000","6.92529","46977.74219"
"83.15000","6.92941","46980.37109"
"83.20000","6.93363","46980.50781"
"83.25000","6.93775","46981.19922"
"83.30000","6.94188","46983.67578"
"83.35000","6.94600","46985.98828"
"83.40000","6.95022","46986.75000"
"83.45000","6.95434","46988.19922"
"83.50000","6.95846","46990.78516"
"83.55000","6.96268","46991.33203"
"83.60000","6.96680","46991.14453"
"83.65000","6.97102","46993.37109"
"83.70000","6.97524","46993.37500"
"83.75000","6.97945","46993.09766"
"83.80000","6.98358","46994.80078"
"83.85000","6.98770","46996.76562"
"83.90000","6.99192","46995.37891"
"83.95000","6.99604","46993.62500"
"84.00000","7.00026","46994.80469"
"84.05000","7.00447","46995.58203"
"84.10000","7.00860","46993.82031"
"84.15000","7.01272","46993.38281"
"84.20000","7.01694","46992.71094"
"84.25000","7.02106","46991.39453"
"84.30000","7.02528","46989.88672"
"84.35000","7.02940","46988.71484"
"84.40000","7.03362","46988.40625"
"84.45000","7.03774","46986.02344"
"84.50000","7.04186","46985.35938"
"84.55000","7.04608","46984.83203"
"84.60000","7.05030","46980.50000"
"84.65000","7.05442","46979.33594"
"84.70000","7.05864","46977.82812"
"84.75000","7.06285","46974.39453"
"84.80000","7.06707","46970.10156"
"84.85000","7.07110","46968.67578"
"84.90000","7.07532","46965.73047"
"84.95000","7.07953","46962.89844"
"85.00000","7.08366","46960.20312"
"85.05000","7.08778","46956.89453"
"85.10000","7.09199","46952.41406"
"85.15000","7.09612","46947.28125"
"85.20000","7.10024","46944.93359"
"85.25000","7.10446","46940.97656"
"85.30000","7.10858","46936.18359"
"85.35000","7.11270","46933.39062"
"85.40000","7.11692","46929.46484"
"85.45000","7.12104","46925.48047"
"85.50000","7.12517","46921.24219"
"85.55000","7.12938","46917.56250"
"85.60000","7.13351","46911.70703"
"85.65000","7.13772","46905.78125"
"85.70000","7.14185","46900.80469"
"85.75000","7.14606","46895.74219"
"85.80000","7.15028","46890.72266"
"85.85000","7.15440","46886.25781"
"85.90000","7.15862","46878.99609"
"85.95000","7.16274","46871.55469"
"86.00000","7.16687","46864.23047"
"86.05000","7.17108","46858.40234"
"86.10000","7.17530","46850.45312"
"86.15000","7.17933","46842.96094"
"86.20000","7.18345","46835.43359"
"86.25000","7.18767","46826.94922"
"86.30000","7.19189","46818.09766"
"86.35000","7.19601","46810.72266"
"86.40000","7.20023","46803.29297"
"86.45000","7.20444","46795.06250"
"86.50000","7.20857","46787.28125"
"86.55000","7.21278","46778.21875"
"86.60000","7.21700","46768.60156"
"86.65000","7.22112","46759.32812"
"86.70000","7.22534","46750.13281"
"86.75000","7.22956","46740.58203"
"86.80000","7.23368","46730.24219"
"86.85000","7.23780","46720.10156"
"86.90000","7.24202","46710.62891"
"86.95000","7.24624","46699.13672"
"87.00000","7.25036","46688.04297"
"87.05000","7.25448","46677.90625"
"87.10000","7.25861","46667.12109"
"87.15000","7.26273","46655.78516"
"87.20000","7.26685","46644.82031"
"87.25000","7.27107","46634.85938"
"87.30000","7.27519","46623.13281"
"87.35000","7.27931","46611.94531"
"87.40000","7.28353","46601.11328"
"87.45000","7.28775","46588.90234"
"87.50000","7.29187","46576.74219"
"87.55000","7.29599","46565.26172"
"87.60000","7.30021","46552.39844"
"87.65000","7.30443","46539.27344"
"87.70000","7.30855","46524.66797"
"87.75000","7.31267","46512.20312"
"87.80000","7.31698","46500.08203"
"87.85000","7.32111","46486.05859"
"87.90000","7.32523","46470.55078"
"87.95000","7.32954","46457.10156"
"88.00000","7.33366","46442.17969"
"88.05000","7.33779","46428.01172"
"88.10000","7.34200","46414.15234"
"88.15000","7.34613","46398.90625"
"88.20000","7.35025","46383.57812"
"88.25000","7.35437","46369.41797"
"88.30000","7.35859","46353.39062"
"88.35000","7.36271","46338.49219"
"88.40000","7.36684","46323.49609"
"88.45000","7.37105","46309.60547"
"88.50000","7.37527","46295.50781"
"88.55000","7.37939","46280.75781"
"88.60000","7.38361","46266.45703"
"88.65000","7.38773","46251.61719"
"88.70000","7.39195","46236.28516"
"88.75000","7.39607","46221.57812"
"88.80000","7.40029","46205.48438"
"88.85000","7.40441","46188.45703"
"88.90000","7.40863","46172.91797"
"88.95000","7.41285","46156.70703"
"89.00000","7.41706","46139.91797"
"89.05000","7.42119","46122.28516"
"89.10000","7.42531","46104.86719"
"89.15000","7.42943","46086.15234"
"89.20000","7.43356","46067.69922"
"89.25000","7.43768","46050.91406"
"89.30000","7.44190","46032.46875"
"89.35000","7.44602","46013.75391"
"89.40000","7.45014","45995.94922"
"89.45000","7.45436","45978.44531"
"89.50000","7.45858","45959.26562"
"89.55000","7.46270","45939.88281"
"89.60000","7.46692","45920.76953"
"89.65000","7.47104","45900.40625"
"89.70000","7.47526","45880.07812"
"89.75000","7.47938","45861.83594"
"89.80000","7.48359","45842.39844"
"89.85000","7.48781","45820.82031"
"89.90000","7.49193","45798.74219"
"89.95000","7.49615","45779.48047"
"90.00000","7.50037","45759.02734"
"90.05000","7.50449","45736.37109"
"90.10000","7.50861","45715.48828"
"90.15000","7.51283","45693.51953"
"90.20000","7.51695","45671.39844"
"90.25000","7.52108","45651.38281"
"90.30000","7.52529","45630.65625"
"90.35000","7.52942","45608.95703"
"90.40000","7.53354","45588.26562"
"90.45000","7.53776","45567.91797"
"90.50000","7.54197","45545.43750"
"90.55000","7.54600","45521.69141"
"90.60000","7.55022","45499.03906"
"90.65000","7.55444","45476.73828"
"90.70000","7.55856","45452.41406"
"90.75000","7.56268","45429.67188"
"90.80000","7.56690","45406.07812"
"90.85000","7.57112","45380.49609"
"90.90000","7.57533","45356.55078"
"90.95000","7.57946","45333.22266"
"91.00000","7.58367","45308.43750"
"91.05000","7.58780","45281.60547"
"91.10000","7.59192","45256.62109"
"91.15000","7.59623","45231.46484"
"91.20000","7.60035","45205.39453"
"91.25000","7.60448","45178.66797"
"91.30000","7.60860","45152.05469"
"91.35000","7.61282","45124.96484"
"91.40000","7.61694","45097.98047"
"91.45000","7.62106","45070.85938"
"91.50000","7.62528","45043.48828"
"91.55000","7.62950","45014.03906"
"91.60000","7.63352","44984.12891"
"91.65000","7.63774","44952.12891"
"91.70000","7.64196","44917.78906"
"91.75000","7.64608","44881.66406"
"91.80000","7.65021","44843.47266"
"91.85000","7.65442","44798.73828"
"91.90000","7.65864","44740.95703"
"91.95000","7.66360","44600.84375"
"91.97000","7.66688","26751.14258"
